Ambient;Capacity;COP
24;162;5,791666667
20;192;4,75
23;285;5,695652174
14;255;5,928571429
29;126;5,172413793
29;128;4,620689655
26;266;5,769230769
18;261;5
11;262;5,818181818
21;241;4,523809524
13;287;4,769230769
24;299;4,75
24;185;4,333333333
22;192;4,272727273
25;234;5,6
20;188;5,55
30;173;4,466666667
30;130;4,833333333
30;181;5,3
15;210;6
23;266;5,043478261
14;149;6,357142857
18;246;5,833333333
17;263;5,941176471
20;160;5,8
28;248;5,071428571
23;289;5,739130435
24;171;5,625
27;220;4,518518519
18;205;5,944444444
24;110;5,625
25;100;4,72
20;193;5,25
27;119;5,444444444
16;227;4,5625
21;279;4,238095238
21;251;5,333333333
14;108;5,285714286
14;291;5,642857143
15;185;4,6
24;284;5,75
16;287;5,8125
25;160;5,2
15;185;4,266666667
15;125;4,466666667
17;300;5,823529412
12;112;6,333333333
17;257;5,647058824
29;299;4,379310345
19;232;5,526315789
12;155;4,083333333
21;299;4,857142857
14;256;5,428571429
14;107;4,928571429
24;211;5,833333333
30;219;4,7
15;226;5,333333333
16;142;3,9375
17;155;4,176470588
17;229;4,235294118
20;240;4,55
28;155;4,964285714
19;119;5,157894737
14;256;5,928571429
17;182;3,882352941
16;260;5,5625
17;139;4,647058824
18;224;5,333333333
13;278;6,538461538
19;261;3,947368421
14;242;3,714285714
23;143;4,217391304
10;162;6
18;269;4,888888889
18;117;5,333333333
30;264;5,366666667
26;140;4,653846154
18;110;5,444444444
10;224;5,6
13;254;6,153846154
18;234;5,666666667
26;114;4,384615385
26;239;4,884615385
10;239;4,7
26;243;4,538461538
24;106;4,833333333
27;155;4,592592593
11;211;6,181818182
19;168;4,052631579
27;297;4,37037037
23;217;5,782608696
25;250;5,56
12;205;5
15;267;6,2
17;109;4,117647059
25;111;5,44
19;150;4,947368421
26;184;5,538461538
17;249;4,294117647
23;101;5,130434783
18;117;5,5
27;183;5,333333333
26;178;4,538461538
23;287;4,304347826
27;276;5,62962963
12;110;3,75
28;208;5,392857143
16;172;5,3125
16;252;6
23;113;4,782608696
18;251;4,222222222
20;201;4,25
27;216;4,407407407
29;104;4,310344828
15;268;5,466666667
19;249;4,894736842
10;290;6,6
28;134;4,678571429
12;248;5
20;240;4,05
18;269;5,833333333
28;275;5,107142857
21;162;4,904761905
29;236;4,413793103
12;172;4,166666667
23;274;5,391304348
29;292;4,655172414
25;100;4,76
23;179;5,173913043
23;287;4,47826087
28;127;4,392857143
14;118;3,785714286
11;122;3,636363636
12;239;5,583333333
12;214;4,5
17;236;5,647058824
11;185;5
30;250;5,6
14;124;5
18;111;4,555555556
24;194;4,416666667
23;136;5,086956522
21;182;4,142857143
22;293;4,681818182
10;157;6,7
13;161;5,307692308
15;200;5,8
10;299;4,4
10;257;6,9
16;209;5,4375
15;298;4,466666667
21;235;5,619047619
17;279;5,117647059
23;170;4,391304348
13;285;4,384615385
20;118;4,3
28;238;5,535714286
11;297;4,090909091
29;286;4,827586207
23;160;5,47826087
26;253;4,576923077
26;154;4,923076923
28;249;4,785714286
11;156;4
26;226;4,269230769
26;200;5,307692308
12;130;5,75
18;170;5,222222222
20;217;5,65
27;284;4,555555556
26;133;4,230769231
20;253;5,75
11;157;5,454545455
25;265;4,76
14;123;4,714285714
30;297;5,133333333
11;288;3,545454545
13;270;6
26;209;5,384615385
10;247;3,3
17;228;5
29;300;4,448275862
29;144;4,793103448
22;172;4,863636364
19;296;5,421052632
10;179;3,1
12;253;6,583333333
14;238;4,714285714
26;133;4,423076923
26;171;4,346153846
11;263;6,545454545
21;115;5,571428571
25;284;4,24
15;168;3,866666667
20;223;5,55
14;282;6,357142857
14;249;4,428571429
14;240;5,071428571
10;113;6,2
11;107;3,909090909
21;242;5,333333333
24;207;5,333333333
23;148;4,347826087
26;182;5,769230769
22;215;5,727272727
21;102;4,380952381
12;221;3,916666667
27;136;4,62962963
16;198;6,0625
17;257;5,529411765
10;201;6,6
21;280;5,523809524
11;212;4,272727273
10;106;6,5
27;213;4,444444444
16;234;4,6875
14;182;4
22;114;4,409090909
15;262;6,333333333
14;282;4,214285714
27;223;5,037037037
29;227;5,379310345
24;185;4,458333333
18;215;4,222222222
22;180;4,863636364
20;284;4,1
21;257;4,047619048
28;259;5,214285714
17;126;5,058823529
12;243;3,833333333
19;203;4,894736842
21;155;4,619047619
17;281;4,705882353
19;229;4,947368421
22;160;4,772727273
28;289;5,5
15;273;6,266666667
27;218;5,222222222
24;293;5,125
18;126;5,055555556
23;165;4,956521739
24;239;5,291666667
27;167;5,074074074
15;107;4,133333333
20;137;5,3
11;237;4,181818182
10;148;3,8
11;124;4
17;254;5,941176471
21;124;4,142857143
29;152;4,344827586
25;292;5,32
29;165;4,75862069
12;160;4,916666667
13;125;4,307692308
25;294;4,96
11;116;6,727272727
25;300;4,48
23;233;5,826086957
22;276;4,818181818
15;109;6,2
27;203;4,666666667
19;215;4,894736842
15;169;6,266666667
30;194;5
12;212;3,833333333
20;262;5,3
14;154;5
13;122;4,153846154
14;239;5,928571429
28;119;5,642857143
12;272;6,5
30;249;5,4
13;127;4,846153846
12;233;4,833333333
26;146;5,384615385
13;256;6,461538462
13;299;5,153846154
22;189;5,863636364
16;264;4,6875
30;239;4,6
20;283;5,3
28;177;5,428571429
25;284;5,72
16;228;6,1875
20;216;5,4
17;278;4,294117647
19;252;5,210526316
19;286;5,210526316
30;269;5,566666667
23;233;4,217391304
27;279;5,62962963
27;217;5,740740741
21;209;4,904761905
27;136;5,222222222
12;268;3,916666667
27;129;5,148148148
12;274;5
25;281;4,92
18;286;4,555555556
27;157;4,592592593
14;129;5,785714286
20;281;5,15
17;128;4,647058824
11;178;6
27;202;4,333333333
17;247;4,411764706
27;116;5,518518519
10;182;3,2
26;176;5,730769231
28;126;4,535714286
28;293;5,464285714
21;299;5,095238095
16;300;5,4375
14;102;5,285714286
20;160;4,2
25;278;5,44
30;283;4,666666667
21;284;5,666666667
13;161;4,153846154
28;264;4,357142857
12;277;5,75
26;121;4,230769231
27;251;5,296296296
21;191;4,904761905
30;285;5,066666667
14;160;5,142857143
14;232;4,785714286
28;300;4,75
30;175;4,866666667
12;141;4,75
17;254;4,588235294
14;204;5,285714286
25;214;5,32
22;200;5,454545455
21;270;4,19047619
25;222;5,08
20;165;5,8
18;206;5,277777778
17;277;3,882352941
13;161;3,538461538
13;242;5,769230769
10;193;5,7
14;172;4,142857143
19;241;5,947368421
18;173;4,666666667
24;220;5,708333333
18;182;5
23;140;5,47826087
28;290;4,357142857
21;246;4,19047619
29;265;4,827586207
24;300;5
15;174;4,2
17;195;5,352941176
19;300;5,894736842
22;122;5,636363636
18;270;4,5
30;252;5,033333333
30;115;5,166666667
14;172;5,428571429
15;156;5,2
18;289;4,055555556
26;123;5,653846154
13;139;6,384615385
25;273;5,12
16;140;4,4375
19;144;5,157894737
17;275;3,941176471
12;137;5,833333333
17;285;6
16;105;5
26;179;4,5
12;122;5,916666667
21;286;5,571428571
25;211;5,2
24;229;5,375
22;219;5,727272727
16;287;4,125
21;255;4,523809524
24;286;4,958333333
13;201;6,538461538
11;160;3,818181818
12;150;6,333333333
18;168;6
19;228;4,368421053
27;192;4,777777778
25;292;5,44
21;173;4,571428571
23;163;4,260869565
26;284;4,269230769
13;260;4,307692308
22;146;5,727272727
25;206;5
20;108;4,05
28;207;4,75
30;165;4,433333333
13;155;4,384615385
15;206;3,666666667
29;223;5,517241379
30;250;5,466666667
25;209;4,2
29;273;5,206896552
17;151;4,352941176
14;201;6,142857143
12;179;6,416666667
28;221;4,75
22;259;4,454545455
19;191;4,631578947
12;281;4,166666667
28;211;5,642857143
30;275;5,666666667
20;152;4,6
22;213;5,590909091
10;207;3,3
22;157;4,318181818
30;185;4,366666667
11;154;4,090909091
24;228;5,5
25;131;4,8
25;235;4,44
17;239;5,470588235
18;281;4,833333333
18;219;5,055555556
15;102;3,866666667
27;141;4,592592593
14;276;4,142857143
16;217;3,8125
17;278;4,941176471
28;201;5,392857143
11;246;4,363636364
20;127;4
16;147;5,6875
25;135;4,44
22;272;5,681818182
10;125;5,7
18;196;6,055555556
15;294;5,533333333
22;284;5,5
24;219;4,333333333
10;285;3,4
28;271;5,571428571
12;143;5,5
22;126;4,818181818
17;126;5,470588235
15;151;4,733333333
30;230;4,566666667
15;251;3,933333333
11;111;6,818181818
11;100;4,272727273
15;156;5,733333333
20;198;4,5
10;152;6,6
20;129;4,3
29;152;5,379310345
13;156;3,538461538
16;115;6,125
28;244;4,607142857
27;173;5,592592593
16;152;4,5625
17;153;5,705882353
20;242;4,4
10;182;3,1
16;140;3,9375
22;213;4,363636364
22;218;5,681818182
23;288;5,043478261
25;115;5,56
26;111;5,576923077
24;222;5,708333333
30;124;5
14;180;5,5
10;222;4,1
30;146;4,466666667
25;164;4,92
22;124;4,318181818
14;160;4,571428571
13;143;5,615384615
26;199;5,461538462
20;209;4,55
11;105;5
11;152;5,909090909
12;173;4,5
16;238;5,5
27;220;5,074074074
16;108;5,5
15;209;4,066666667
29;207;4,413793103
25;223;5,24
16;294;4,5
14;129;4,785714286
17;183;4
19;233;5,052631579
18;228;5,888888889
19;257;5,157894737
24;190;4,208333333
30;295;5,533333333
19;123;4,789473684
17;277;4,470588235
13;235;4,384615385
16;135;4,5625
25;295;4,24
13;209;4,923076923
29;163;5,206896552
12;132;5,25
22;101;5,272727273
29;260;4,448275862
16;162;4
23;216;4,826086957
22;124;5,590909091
10;290;4,1
24;214;5,791666667
14;183;6,285714286
19;141;4,684210526
12;133;6,583333333
12;155;6,333333333
20;134;5,65
17;101;4,235294118
15;271;5,333333333
22;235;4,681818182
13;185;6,461538462
12;260;4,5
21;273;4,285714286
10;120;6,2
16;110;3,9375
20;288;5,7
29;116;4,793103448
29;207;5,689655172
13;159;5,384615385
21;278;5,428571429
30;268;4,566666667
11;160;4,454545455
24;294;5,666666667
20;122;4,75
22;112;4,681818182
18;211;5,111111111
13;279;3,769230769
16;153;5,25
15;207;5,333333333
28;247;4,857142857
24;139;5,541666667
27;264;4,481481481
13;116;4,846153846
18;272;5,055555556
26;127;4,769230769
12;283;5,833333333
11;284;5
17;149;5,588235294
10;279;3,8
12;270;3,5
22;276;4,772727273
11;232;4,909090909
24;281;4,416666667
23;163;5,826086957
20;101;4,45
18;114;4,888888889
21;292;4,857142857
19;167;4,157894737
20;124;4,5
30;147;5,566666667
12;129;6,416666667
24;252;4,666666667
30;101;5,6
14;129;4,071428571
22;189;4,090909091
18;281;4,277777778
28;139;4,392857143
24;247;5,25
18;299;5,444444444
28;177;4,5
16;197;4,9375
21;251;5,285714286
27;180;4,777777778
13;148;5,846153846
18;204;5,222222222
21;284;5,714285714
14;232;4,142857143
15;261;5
18;214;5,166666667
20;256;4,3
30;284;4,566666667
27;271;4,703703704
16;244;4,6875
13;214;5,384615385
12;244;6,5
15;106;3,733333333
29;283;5,137931034
11;136;3,727272727
17;248;4,352941176
11;178;4,818181818
23;202;4,608695652
15;213;5,133333333
27;276;4,259259259
14;298;5,928571429
12;234;3,416666667
11;207;5,727272727
28;180;5,607142857
10;246;6,6
19;135;5,315789474
24;243;5,208333333
20;272;4,6
17;289;3,941176471
15;152;4,8
23;159;5,130434783
22;198;5,863636364
23;109;4,52173913
16;239;4,5625
20;199;4,35
10;245;6,1
19;259;4
25;257;4,4
18;114;5,277777778
14;149;5,285714286
10;192;3,6
18;225;6,111111111
30;262;5,433333333
24;176;4,625
25;133;5,6
24;243;4,333333333
22;103;5
12;140;5,083333333
24;134;5,708333333
15;213;6,266666667
23;136;4,52173913
27;128;5,37037037
11;274;4,727272727
26;191;5,769230769
16;247;5,9375
13;210;6,384615385
10;223;4
27;291;4,518518519
23;243;5,52173913
29;192;4,655172414
24;289;4,583333333
23;125;4,695652174
12;103;5,833333333
20;272;4,7
23;127;4,565217391
17;258;5,352941176
27;267;5,259259259
28;255;5,357142857
12;272;5,583333333
10;168;4,1
25;258;5,44
10;101;4,6
15;294;5,533333333
10;129;5
20;129;5,3
29;258;4,379310345
30;258;4,866666667
20;223;4,95
28;146;5,035714286
29;170;4,75862069
30;285;4,8
12;179;6,083333333
20;112;4,7
24;255;4,583333333
20;133;4,85
14;154;6,071428571
18;225;4,555555556
27;177;5,555555556
28;178;5,142857143
30;136;5,566666667
25;137;5,52
10;178;5,7
11;252;3,363636364
13;260;4,923076923
18;193;4,611111111
27;152;4,62962963
11;288;4,454545455
12;163;5,083333333
15;169;3,733333333
15;197;3,933333333
23;100;4,217391304
13;117;6,230769231
16;169;4,0625
25;283;4,8
10;267;6,3
26;186;4,923076923
24;190;5,5
25;288;4,44
17;180;5,823529412
11;201;6,545454545
16;256;3,875
14;210;3,928571429
30;288;4,933333333
17;112;5,470588235
18;136;5,388888889
24;272;4,583333333
30;180;4,333333333
21;186;4,428571429
20;168;5,95
16;249;5,8125
19;151;4,157894737
16;132;5,9375
15;250;6,066666667
10;221;5
13;204;5,538461538
26;260;4,230769231
22;290;4,272727273
12;244;4
14;145;5,642857143
11;196;4,272727273
19;245;5,578947368
20;228;4,25
19;264;4,368421053
20;158;5,15
18;157;4,5
11;216;4,363636364
11;186;6,272727273
21;142;4,904761905
22;237;5,5
26;251;4,384615385
17;123;4,176470588
11;240;6,818181818
26;133;4,538461538
28;162;4,607142857
24;297;5,833333333
12;240;5,833333333
27;269;5,703703704
16;110;4,3125
22;101;5,409090909
27;211;4,481481481
22;107;4,772727273
23;177;5,260869565
29;169;4,482758621
30;221;4,933333333
19;185;5,526315789
22;181;5,136363636
25;173;5,16
11;129;3,818181818
23;231;4,304347826
16;172;3,8125
18;200;6
29;125;5,275862069
16;277;4,375
22;106;4,727272727
19;230;5,263157895
17;180;6,058823529
20;291;4,55
13;291;5,615384615
23;248;5,869565217
17;156;4,588235294
29;164;5,275862069
21;155;5,380952381
23;281;4,782608696
26;189;4,884615385
28;258;4,357142857
15;271;5,133333333
30;122;4,666666667
12;257;3,5
30;160;5,533333333
15;229;4,533333333
19;142;5
17;229;5,176470588
14;248;6,428571429
26;252;4,692307692
29;148;4,344827586
25;274;4,96
23;293;4,173913043
10;160;6,3
17;160;4,352941176
10;286;5,2
28;261;5,107142857
26;243;4,730769231
14;114;5,214285714
28;275;5,428571429
26;194;5,653846154
17;285;5,823529412
30;263;4,8
12;209;4,5
15;226;6,066666667
21;168;4,19047619
26;292;4,346153846
22;174;4,909090909
25;153;5,08
19;267;4,210526316
19;208;5,789473684
12;195;5,666666667
19;283;4,105263158
18;283;4,833333333
18;203;4,777777778
20;140;4,85
23;189;4,260869565
11;101;3,727272727
14;110;5,571428571
29;222;5,551724138
14;247;4,071428571
21;273;4,380952381
30;161;4,433333333
12;105;4,5
15;165;4,733333333
29;210;5,24137931
14;205;4,714285714
12;145;5,75
27;267;4,777777778
20;274;5,45
12;157;3,416666667
18;300;5,166666667
18;243;5,888888889
14;114;6,142857143
19;208;4,947368421
14;285;6,285714286
11;145;5,454545455
30;209;5,333333333
21;177;4,047619048
24;249;4,75
28;116;4,821428571
18;138;3,944444444
13;241;3,538461538
28;287;5,428571429
16;151;6,0625
29;182;4,896551724
23;294;4,217391304
20;290;5,1
21;212;4,047619048
19;255;5,105263158
27;144;5
28;209;4,428571429
14;148;5,071428571
11;191;4,545454545
26;299;5,461538462
13;160;3,615384615
29;117;4,827586207
10;258;4,5
11;290;6,727272727
10;286;6,6
10;104;4,7
14;287;4
11;270;4,909090909
10;195;6,1
13;160;5,923076923
20;131;4,05
15;164;6
14;121;4,142857143
26;254;5,5
22;121;5,545454545
13;248;3,923076923
18;244;4,666666667
27;294;4,259259259
13;251;4,230769231
17;104;3,823529412
11;131;5,545454545
30;223;4,8
18;209;5,055555556
17;185;4,352941176
17;130;5,588235294
16;237;5,8125
16;130;3,875
24;130;4,541666667
23;108;4,608695652
26;149;4,846153846
14;289;4,428571429
19;199;5,842105263
16;150;4,375
21;232;5,142857143
19;235;5,789473684
23;276;5,608695652
29;147;4,379310345
29;224;5,620689655
14;275;5,785714286
12;201;5,416666667
23;135;5,782608696
29;105;5,379310345
14;184;4,142857143
10;280;3,7
25;147;4,44
16;129;5,4375
30;244;4,366666667
22;154;4,727272727
24;197;4,541666667
29;126;4,655172414
17;196;4,941176471
29;176;4,862068966
12;211;6,666666667
22;234;4,454545455
26;106;5,653846154
16;220;3,875
19;291;5,473684211
10;234;4,6
21;174;5,476190476
13;218;5,461538462
11;243;4,818181818
20;113;4,95
16;146;5,0625
25;226;5,32
23;285;5,739130435
30;284;4,8
16;151;4,5625
22;196;4,954545455
27;202;5,296296296
12;193;3,5
16;117;5,0625
12;194;4,583333333
27;274;4,333333333
23;124;5,217391304
15;235;4,933333333
27;216;5,185185185
21;152;5,047619048
28;231;4,714285714
18;239;5,222222222
16;130;4,6875
28;181;4,75
17;166;5,176470588
10;230;3
16;193;6,125
26;164;4,230769231
21;286;4,428571429
11;232;4,090909091
29;290;4,551724138
15;250;4
24;120;4,5
29;223;5,482758621
19;246;5,526315789
21;152;5,428571429
13;227;5,230769231
24;207;5,541666667
12;206;3,416666667
10;228;5
28;131;5,107142857
25;105;4,44
18;226;4,833333333
13;162;5,307692308
22;238;5,727272727
18;264;6,055555556
23;203;4,52173913
21;171;5,428571429
26;157;5,769230769
17;181;5,529411765
22;199;4,136363636
28;265;4,678571429
19;196;4,947368421
18;106;4,388888889
24;150;5,541666667
22;143;4,5
22;293;4,136363636
21;255;4,952380952
11;244;3,727272727
13;209;4,769230769
23;110;4,391304348
17;128;4,352941176
24;216;4,416666667
13;247;5,076923077
14;273;6,214285714
12;182;4
11;170;5,090909091
22;300;5,818181818
28;202;5,535714286
25;220;4,72
27;230;4,333333333
17;200;5,823529412
19;219;4,157894737
20;167;4,65
13;237;5,538461538
28;136;5,357142857
23;130;4,47826087
11;219;3,181818182
14;225;3,571428571
15;198;5,266666667
12;127;4,083333333
23;170;4,217391304
14;261;4,785714286
15;121;5,666666667
16;224;5,4375
21;235;4,095238095
11;255;6,454545455
29;266;5,034482759
25;292;5,56
14;290;3,642857143
20;235;5,05
22;297;4,409090909
24;187;4,291666667
15;132;6,133333333
14;224;3,928571429
10;243;5,7
12;252;5,916666667
19;210;4,631578947
29;138;4,724137931
18;250;4,5
12;270;6,083333333
16;107;5
12;187;4,75
10;151;3,9
19;180;4,842105263
22;205;4,727272727
18;190;5,833333333
15;221;6,2
11;202;5,636363636
22;163;5,590909091
18;272;5,777777778
16;146;4,6875
10;209;5,8
22;207;4,681818182
26;213;5,769230769
23;146;5,347826087
24;195;4,458333333
